"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AP000977.1",2.27067506868026,0.66837119704728,1.70948938833101,0.39097709620755,0.69581416565381,NA
"AL451042.1",1.96580762543419,2.00586084490469,1.78950324624916,1.12090371957079,0.262328847453719,NA
"RNU6-353P",2.39364584178471,-2.49043047242926,1.23243333434641,-2.02074254486958,0.0433064232121891,NA
"AC090114.1",2.06785842570151,0.713810922735016,1.22898848114278,0.580811727438876,0.561367350270165,NA
"AC078909.1",2.49881650843422,-1.15059029477884,1.85475574439884,-0.620345993402907,0.535030020415617,NA
"CCDC144A",2.04147298871858,1.64296811065653,1.86160994582821,0.882552284563346,0.377478218738492,NA
"KRT15",2.26016605583155,0.233444909472327,2.06099082202061,0.113268291628517,0.90981785504223,NA
"MIR7107",2.28426255041114,-1.26069951731021,0.893049800152392,-1.41167885273037,0.158044542802883,NA
"AC073869.1",2.1942367575091,-0.910573707807157,1.7754851428326,-0.512859097403897,0.608049886964106,NA
"H3C13",2.26403716795293,-1.60798027261383,1.35984205423209,-1.1824757644533,0.23701697634835,NA
"AL121782.1",2.24537247367095,0.0498296133958443,1.35717517958521,0.0367156827986447,0.970711704009159,NA
"IMPA1P1",2.41620596215525,0.0404863207421417,1.51024725131907,0.0268077433723388,0.978613077120806,NA
"AC114491.1",2.24471611010813,0.613083196089453,1.24884740732404,0.490919220790258,0.623483582021005,NA
"H2BP1",2.14051532235645,2.99449808004537,1.5146175638893,1.97706546618671,0.0480342306896455,NA
"AL589843.2",2.21347885118435,0.389195781363648,1.23007125551589,0.31640100491611,0.751698154300294,NA
"LINC02490",2.15888000954581,-0.264777629036813,1.97435541194329,-0.134108391749083,0.893316863933784,NA
"TRBV3-1",2.07864273758191,4.24305589986316,2.17988268071519,1.9464606684572,0.0515994281019834,NA
"AC072022.1",2.42706542191224,-1.04915645977574,1.2692036736028,-0.82662576668847,0.408449208242064,NA
"PRMT1P1",2.22255664800934,-1.74544382785196,1.59256470164303,-1.09599555110772,0.273080721412823,NA
"AC132938.3",2.17128297346653,0.90967671783866,1.1132063353462,0.817168110668141,0.413832363726373,NA
"AL031668.2",1.95513571105893,1.12289467278989,1.81972298089303,0.617069017966037,0.53718920308541,NA
"UBE2D3P3",2.33652118341148,0.118752931034812,1.51966653672229,0.0781440718507532,0.937713450087713,NA
"AF186192.1",2.0334349130194,0.610802872890475,1.23906671034103,0.492953985280068,0.622045100887881,NA
"AL137798.1",2.18320826884306,0.26525261230025,1.27302499025696,0.208364026103453,0.834944742874588,NA
"AC074024.1",2.13957251576517,-0.383432475903342,1.3389918981033,-0.286359070914828,0.774603119330909,NA
"FGF7P4",2.11705101676853,0.547057671872954,1.14430327655925,0.478070528223841,0.632600007662457,NA
"CICP19",2.27974567348193,0.324780116934323,0.995540181315828,0.326235066177895,0.744246512437077,NA
"LINC01220",2.23278322386711,-1.30775233337463,1.96144028578148,-0.666730638120649,0.504944204858619,NA
"RPL12P8",2.20387745051074,0.680425492882234,1.07660061142394,0.63201291701134,0.527378436756135,NA
"SLITRK5",2.33907465433635,1.98537550522403,1.68329118744258,1.17946052354757,0.23821484714861,NA
"AP005901.6",2.22019899465272,-1.40727744739043,2.02120573757599,-0.696256408354631,0.486268267337762,NA
"AC013643.2",2.1252249516442,-1.13513363080168,1.58733020396778,-0.715121294841008,0.474534096589267,NA
"AC114786.4",2.02343203347853,1.20765662061433,1.07887795988202,1.11936351053681,0.262985091300348,NA
"RPS20P4",2.26032534943221,-0.173257154037129,1.45527689044738,-0.119054425432308,0.905232237095658,NA
"AL391822.1",2.31104749614368,-0.762526278715574,1.47575560667703,-0.516702274594477,0.605364007999356,NA
"FOXD4L4",2.05655397292841,2.04082765338171,1.50803337978997,1.35330403208047,0.175958521609756,NA
"SNTG1",2.30882982586589,-0.345471349183337,1.78037625356805,-0.194044010916782,0.846141421046522,NA
"ULK4P3",2.15447686057011,-0.691093944235904,1.17237212574395,-0.589483431975456,0.555537023112397,NA
"AC022382.1",2.1180505061578,-0.136044741478762,1.64035460567006,-0.0829361779511022,0.933902287275741,NA
"AC009133.3",2.23301653660413,-0.332541238974937,1.82898871574016,-0.181816998712517,0.855726343827154,NA
"ENPP6",2.14032891651104,0.702159677085885,2.36297718355281,0.297150426154418,0.766351667500175,NA
"DNAH7",2.24262573060465,1.22100408612932,2.04400399885345,0.597358951750692,0.550267753268762,NA
"AL136985.3",2.07600028975243,3.75693908409797,1.74890643583122,2.1481647086011,0.0317006731946489,NA
"SYNGAP1-AS1",2.14252569286902,0.25608568033753,1.68608913904321,0.151881460124255,0.879280431315646,NA
"NANOGP8",2.17601462274904,-0.286446793350887,1.3460753873006,-0.212801449349225,0.831481833219334,NA
"GGN",2.07188333950135,0.865997327971967,1.87361878567659,0.462205724340687,0.643933798607669,NA
"LINC02234",2.42891082879119,-3.92833872989735,2.20222168606383,-1.78380712294171,0.0744550117552142,NA
"AL031595.2",2.19097780650345,-0.255815011211234,1.14834954090755,-0.222767547770396,0.823716426476556,NA
"RHOV",2.06664494622534,1.97599334793402,2.1067912765308,0.937916047947488,0.348287555336108,NA
"NLRP9P1",2.014336533225,0.700903586396634,1.781296582932,0.393479442509766,0.693965404567695,NA
"AC090001.1",2.31262879549934,-1.48409875337613,1.88838834622411,-0.785907600173254,0.431921621658106,NA
"ALOXE3",0.125,0.536282391019342,3.58391761257466,0.149635803328102,0.881051959220719,NA
"AL121672.2",1.89564775645686,0.215422964560939,1.4463804521089,0.148939350118318,0.88160149058453,NA
"AC021422.2",2.17187862371522,-1.11161663174858,1.20317631559494,-0.923901690334481,0.355537502942628,NA
"AC106886.3",2.27214211120051,-2.49202722947046,1.22528102389218,-2.03384136445236,0.0419675924554625,NA
"MAP3K15",2.16492450445357,0.00250879730494172,1.213564425833,0.00206729634746805,0.99835053733664,NA
"AL021407.3",2.21629235326447,-0.193863371527562,1.22055524497989,-0.158832115403966,0.873801145552964,NA
"ANKRD20A5P",2.31811665104691,0.715415486149861,1.76847013649799,0.40453919542377,0.685816261316121,NA
"SNAP47-AS1",2.3176833595757,-1.17374484245594,1.59483650508154,-0.735965623257371,0.461751618791194,NA
"AL158055.1",1.92636275854377,0.493847995180955,1.58373480012881,0.311824931257928,0.755173575683933,NA
"AC011452.1",2.327722008008,-0.775775728620029,1.00661185959705,-0.77068010000456,0.440896570142535,NA
"ZIM2",2.08477849111288,2.14628707641111,1.72531360164087,1.2439982356656,0.213500212278106,NA
"AC079880.3",2.25974694747094,-0.779742315768614,1.20356310366465,-0.64786159811183,0.517074470379683,NA
"DNMT3L-AS1",1.86423022326078,1.81328707079963,2.14646985988736,0.844776395273858,0.398235696219174,NA
"SEPTIN12",2.37289020330628,-4.2371537114037,1.64735631380446,-2.57209304137626,0.0101085721394976,NA
"TRGV5P",2.12035460723387,0.711712172291649,1.3950834801422,0.510157408085074,0.609941188674162,NA
"OCM",2.40316154785953,-1.54144531185807,1.82931437800087,-0.842635541706396,0.39943230713524,NA
"AC005304.2",2.11671732324135,1.56809929152969,2.04746087078849,0.765875096272683,0.44375062528037,NA
"OR1L8",2.06365434605856,0.736212783136541,1.68546845506489,0.436800096094471,0.662256329313931,NA
"UBXN10-AS1",2.00954282366157,0.154554425654187,2.15562553073902,0.0716981792293024,0.94284210519969,NA
"AL451050.2",2.21746339626237,-0.668306696049642,1.26167407354771,-0.529698366687067,0.596321080570617,NA
"C11orf97",2.10394024856988,3.02420910897714,1.63565048449293,1.84893358186769,0.0644674038570722,NA
"OR7E102P",2.12061379092937,0.306208869840547,1.99300795149699,0.153641569573542,0.8778923582866,NA
"AL138778.1",2.21799382041854,-2.86281195297094,1.69714123311831,-1.68684367400045,0.0916334150898524,NA
"AL023807.1",2.09907721675209,0.138910426365897,1.35290782275439,0.102675455067655,0.91822055468559,NA
"LINC02160",2.24411181236124,-2.73767672956376,1.7790898446088,-1.53880746262465,0.123851307478829,NA
"ADAMTS7P1",2.26602108817513,-2.51376798176415,1.73014713812542,-1.45292150382526,0.146245549669178,NA
"EFHB",1.97975702384108,0.555873828849558,1.63573831066882,0.339830537209998,0.733984149679879,NA
"AC108676.1",1.93354595815041,1.23313371584068,1.83750782275406,0.671090321668649,0.502162992122226,NA
"PABPC1P3",2.19066297513532,-0.70111061187144,0.85822334681174,-0.81693257876989,0.413966958604914,NA
"LINC01637",2.23421841966833,0.661620431584618,1.20601367131672,0.548601104050721,0.583279228008109,NA
"MLIP-AS1",2.29180659451172,0.43172529334365,1.80574968370975,0.239083687644187,0.811040690407162,NA
"AC022613.3",2.23172879699983,0.812678046214229,1.54201240470905,0.527024324663306,0.598176696671993,NA
"GLYATL1P1",2.10442201653616,1.72161860045272,1.71011369146957,1.0067275696584,0.314065709613235,NA
"AC073621.2",2.13759678004081,-1.23711183742776,1.38722155576118,-0.891791100195918,0.372504912871618,NA
"AC020978.6",2.17677930270412,-1.08173013609965,1.56711887259495,-0.690266804271488,0.490026419375329,NA
"CCR9",2.16031586250104,-0.650579548010234,1.72644820244512,-0.376831200083986,0.706299052752287,NA
"AC027644.1",2.29497368456116,-1.13056326563508,1.19363610028282,-0.947159075841625,0.343557725396175,NA
"HAGLR",2.17960684681009,-0.276406465808522,1.62882154421287,-0.169697206419317,0.865248271162073,NA
"AC016575.1",2.10506819256998,-0.776188248064276,1.81644507965948,-0.427311707221991,0.669152306826603,NA
"RDH8",2.37821204186363,-0.0933954590406299,1.99098170817103,-0.046909250174089,0.962585555638936,NA
"UBTFL10",2.18851706950391,0.375729608418611,2.63088758779922,0.142814771015327,0.886436471082912,NA
"LYG2",2.09275644991186,0.239209261184755,1.12777075946668,0.212108054032077,0.832022736453035,NA
"AP003031.3",2.25090775071763,0.395461416030759,2.09267490891032,0.188974127967482,0.850113094315448,NA
"LINC01219",2.2143667316652,-0.722823531716607,2.1090848526124,-0.342719037985261,0.731809838958698,NA
"AC005899.6",1.93029276792366,0.110745288352604,1.61777337891142,0.068455378111811,0.94542313981603,NA
"LINC01191",1.99870660428071,0.522607571165328,1.66109512802073,0.314616280759331,0.75305301622055,NA
"STON1-GTF2A1L",2.40569877911221,-3.3649975698372,1.4150259708734,-2.37804650875787,0.0174046305459895,NA
"AL138759.1",0.958816324423787,-4.27515323025977,3.48639122934063,-1.22624024357367,0.220108281141671,NA
"ACSBG2",2.02876556837575,0.0802549889100781,1.46142969525979,0.0549153949522093,0.956205866988263,NA
"HSFX3",2.25229960068528,0.391690281623632,1.83480287675162,0.213478127043865,0.83095404799692,NA
"SLC9A3P3",2.26198285560159,-2.39843121338373,1.93528514438333,-1.23931670758935,0.215228233708713,NA
"AC073592.2",2.06554971893902,1.11430468841986,2.11478674562492,0.526911136891291,0.598255299626761,NA
"HTT-AS",2.38288031532308,-0.652924020973953,1.64793406727038,-0.396207611664614,0.691951876531929,NA
"AL592114.1",2.04712716906716,0.767162611653648,0.900801547318478,0.851644420391318,0.394411477277378,NA
"AC124947.1",2.22725320769366,-0.800251900093021,1.55863475224898,-0.513431321185622,0.607649640796809,NA
"AC009486.2",1.98919826371896,2.01850080674128,2.30319417248257,0.876391939011192,0.380816999048171,NA
"AC138123.1",2.27642129668643,-1.59039955724156,1.83961897150845,-0.864526612235068,0.387298667675414,NA
"YES1P1",2.14786791976193,-0.712744770578647,1.63983462967289,-0.434644297468474,0.663820636167955,NA
"TM4SF20",2.16080920404497,-0.573084270360972,1.83205214582957,-0.312810021082382,0.754425001478906,NA
"CEACAMP3",2.16211868395871,0.984578353781968,1.78163225874186,0.552627147915052,0.580518748384524,NA
"ANKRD18DP",2.01486421085133,2.0141708433287,2.44345250846185,0.824313481172022,0.409761460527574,NA
"TRPA1",2.18713363778975,1.12865899843375,1.65404163229334,0.682364322879139,0.495008609383237,NA
"AC073349.4",2.17091826161525,-0.550238393297236,1.7559260179027,-0.313360806598474,0.754006557563261,NA
"NOP53-AS1",2.50020098812765,-1.1130788631216,2.0254896721909,-0.549535689272421,0.582637879253745,NA
"SLFN14",2.18363092903982,-1.36568896298326,1.59851450728258,-0.854348807446789,0.392911751550832,NA
"AP003778.1",2.30220236847622,-0.461168075757489,1.4667995619143,-0.314404290628248,0.753213997810105,NA
"RN7SL263P",2.23523816867436,0.662562959524417,1.46285510702314,0.452924528439944,0.650603087852714,NA
"GABRG3",2.21042426507099,-1.43514455461778,2.0311798215337,-0.706557114935361,0.479841747382849,NA
"AL513327.2",2.09564869526733,0.924169154227035,1.29413504222225,0.714121111070513,0.475152292817021,NA
"TMPRSS11CP",2.1773271036372,-0.224499949996511,1.44877010037272,-0.154958988965023,0.876853648757478,NA
"TDGF1P6",2.17495124710902,-1.2545608626125,1.25926886272974,-0.996261322536764,0.31912319104049,NA
"CDC20P1",2.06034716801131,0.579305867227676,1.8267276412691,0.317127662679484,0.751146735595281,NA
"PRPF38AP1",2.11686009977511,1.19489211068859,2.33952603831014,0.510741103591936,0.609532354811417,NA
"AC012485.1",2.09525799085253,-0.448175566151665,1.57003154570563,-0.285456408425372,0.775294496645487,NA
"DDX43P3",2.17546222964,-0.583066550902749,2.13404402725855,-0.27322142535727,0.784683011277372,NA
"AP000785.1",1.97901060835334,2.42159523947336,1.53462511613677,1.57797185384886,0.114572076073925,NA
"BTBD7P1",2.39647851945433,1.68429596745022,1.50002026455762,1.12284880894389,0.261501711796299,NA
"RPS14P8",2.23615287227247,-1.11084536551834,1.33597488515697,-0.831486712707044,0.405698731415208,NA
"RNU2-11P",2.34479827015926,-2.13793168251737,1.0869811569233,-1.96685257044269,0.049200209863443,NA
"POU4F3",2.16420310781522,0.447873491980308,1.635980966477,0.273764488192537,0.784265615670649,NA
"AL139397.2",2.22582893995265,-0.4722083285578,1.83895541812675,-0.256780737533493,0.79734804082619,NA
"MIR4685",2.19161817628515,-0.879214888551178,0.872815120244502,-1.00733232978925,0.313775098530096,NA
"AL512274.1",2.30053095976081,-0.559141931206258,1.63696094090759,-0.341573166001292,0.732672134274472,NA
"RAB40AL",2.06963598427719,0.757275292682019,1.4919898922423,0.507560605215574,0.6117615239791,NA
"LINC02547",2.29888771730074,-3.50908299020934,1.7808121530172,-1.97049586856422,0.0487815680163167,NA
"MIR378H",2.38767062226942,0.254896335672818,1.1701732442353,0.217827861753403,0.827563235234413,NA
"AC093725.2",2.07136563400813,-0.0576917783632811,2.83588241858019,-0.0203435015448084,0.983769353743065,NA
"GNRHR2P1",0,0,0,0,1,NA
"ATF4P1",2.13441833221514,1.1306817548384,1.32639680366356,0.852446079269346,0.393966554263621,NA
"AC239802.2",2.21556458138733,0.736839249658565,1.15065403275876,0.640365590943047,0.521934947555425,NA
"Z82206.1",2.01986846919889,-0.457944314392958,1.63815594852646,-0.279548668614173,0.779823793875841,NA
"MIR106B",2.04932805083012,0.397562942565112,0.98844410463375,0.402210849051927,0.687528858531934,NA
"MYLPF",2.08971237160116,1.46809243958358,1.84621443910259,0.795190639012223,0.426502616221664,NA
"AC010542.3",2.11030611562179,-1.52305637306396,1.58922483743688,-0.958364315221982,0.337879082875942,NA
"AC008870.4",2.18645370306034,0.520458085846095,0.97355388520287,0.534596075016065,0.592929198310302,NA
"TAC1",2.14379678005804,-1.36986813678824,1.85652668291303,-0.737866118163633,0.460595809934651,NA
"SNORA70F",2.18166865323112,-0.407284653560525,1.10260238728064,-0.369384882763601,0.711840864314702,NA
"LINC02345",2.13207196453083,0.0600922083943082,2.07312101414741,0.0289863485943302,0.976875478264124,NA
"PPIHP1",1.96848804887066,-1.05732343073278,2.02392391850572,-0.522412636693085,0.601383059461254,NA
"AC063919.2",2.23313659969543,-1.05530612957077,1.65753712332788,-0.63667118806486,0.524339044596447,NA
"AL445253.1",2.19332216854128,-1.35160419527394,1.63881647580618,-0.82474408527596,0.409516897293064,NA
"NHLRC4",2.25984975414548,0.613251635813413,1.84154292606512,0.333009688307276,0.739126969945331,NA
"MKRN5P",2.2214151920975,-1.64891345426748,1.58378677067792,-1.04112086601259,0.297819456536045,NA
"ZNF807P",2.09267228684091,1.63696211919824,2.06764135719971,0.791705057309962,0.428532672796899,NA
"AC036214.4",2.28231359757432,-2.56688162746283,1.32155537095054,-1.94231863748288,0.0520985381426654,NA
"LGALSL-DT",1.9869933064464,0.805951802670977,1.66359540209288,0.484463831564484,0.628056726931547,NA
"AP003783.1",2.1890902236932,-0.93046691969523,1.29079806716313,-0.72084622944949,0.471004128709679,NA
"AC104964.2",2.16114119176358,-0.930823036621665,1.3448288750622,-0.692149799786694,0.488843260375652,NA
"PROKR1",2.02719964524257,-0.573318870583375,1.84104515870494,-0.311409455586993,0.755489366513328,NA
"AC091393.2",0.562675160581689,-2.77407593151242,3.523704834054,-0.787261153290429,0.431129005172466,NA
"AC124862.1",2.10851306838561,2.56752412303966,1.43808720895918,1.78537442447452,0.0742006042311327,NA
"AC133065.2",2.00761618901322,-0.385513697716062,1.67164595814928,-0.230619226419734,0.817610629680333,NA
"RNU6-1048P",2.14053274432615,-0.789378241638847,0.999669743808911,-0.789639024815517,0.429738610620627,NA
"CPA1",1.94943529055131,1.10729056486562,2.19439496341884,0.50459948337672,0.613840172776761,NA
"AC010904.2",2.05886916005985,0.267772151101684,1.49646147626246,0.17893688233824,0.857987262207447,NA
"AC068533.3",2.07186232316003,0.103766462003966,1.22013694099775,0.0850449310379155,0.932225670271205,NA
"AC064801.1",2.14981510215487,0.656297959119183,1.15963391407075,0.56595271245158,0.571425926613869,NA
"AC005479.1",2.30338474542607,0.991738600653528,2.05029806301199,0.483704598148337,0.628595529454304,NA
"AC093323.3",2.12322129073365,-0.533747397018556,1.56946995323007,-0.340081309565736,0.733795296628169,NA
"LINC01614",2.24935287530061,-0.941104553383853,2.16108551551405,-0.435477701658648,0.663215720937052,NA
"MIR573",2.07049363927769,1.31099435341562,1.15120115425547,1.13880562799079,0.254784233906467,NA
"LAMC1-AS1",2.01595806184053,0.414958024726403,1.71759888136596,0.241591927677781,0.809096377614187,NA
"RGPD4",2.36410532491045,0.536271913863314,2.63796488870386,0.203290011993604,NA,NA
"RNASE3",1.75004089555816,4.18219741640787,2.1831758352746,1.91564845526143,0.0554098574591259,NA
"FO082796.1",2.10935425729067,0.437788812781112,0.912837933364533,0.479590951229987,0.631518281867422,NA
"ADGRB2",2.05069253967041,0.937903444726127,1.86606311642616,0.502610783349268,0.615237946302486,NA
"AC241644.3",1.9206747164165,3.93587398807059,1.81341464765231,2.1704214163959,0.0299749358394714,NA
"SNX18P5",2.16258244166663,1.13574108529723,1.60340669657732,0.7083300124177,0.478740343538917,NA
"COL18A1-AS2",2.05929387319179,0.1568044455825,2.04451270773117,0.0766952658154466,0.938865970781355,NA
"AP002518.1",2.23169314032148,-0.579367176281504,1.45533502576309,-0.398098833619233,0.690557334125082,NA
"LINC01807",2.14386056372515,0.814199861687457,1.65201117967961,0.492853723814001,0.622115947204512,NA
"AL512343.2",2.07471734566851,0.877748343250498,1.60820295087673,0.545794511054704,0.585207196758818,NA
"SCN5A",2.182605251834,-2.3915851996061,2.24367227694723,-1.06592447755344,0.286457782968199,NA
"TRGV3",2.09104821897097,1.08931192033554,1.35108346145397,0.806250650987379,0.420098338753317,NA
"ANAPC1P3",2.28943012379574,0.796415139590253,1.48175273606817,0.537481807999586,0.59093484775443,NA
"LINC01871",1.97981890657414,4.15216430834308,1.9942096391424,2.08211023898605,0.0373324015167072,NA
"AL512413.1",2.31119176772456,-1.30390393042738,1.66322168749454,-0.783962799566167,0.433061938789371,NA
"ZNF101P2",2.19291357723424,-0.800968227668354,1.62219910338862,-0.493754574266011,0.621479517867452,NA
"SCML2P2",2.21614393006328,0.392998883273063,1.48157311836005,0.265257838714078,0.790810841264402,NA
"BNIP3P10",2.17257632067349,-0.175977959269163,1.46808837250948,-0.119868778041172,0.90458709761945,NA
"AC099513.1",2.11250240339183,0.452033401421639,1.3897800568959,0.325255351865722,0.744987819294368,NA
"AC051619.4",2.20877775199767,-2.43802050631032,2.15108861637631,-1.13338915363579,0.257050866923127,NA
"NT5C3AP1",1.96086794218326,1.80772683640068,1.47807382266762,1.22302878833082,0.221318823143083,NA
"PF4V1",2.02513775305244,0.929610835904925,2.076117289051,0.447764122387253,0.654323438879517,NA
"PPP1R1B",2.25400148393431,-2.12529289754879,1.75184832459647,-1.2131717499221,0.225064162512724,NA
"AC020928.2",2.21332638558392,-0.337474536159981,1.84780414663656,-0.182635446929949,0.855084069475239,NA
"AC093890.1",2.18274022357265,0.835695875399518,1.40385827268766,0.595285073755769,0.551652931533733,NA
"CFAP58-DT",1.96300637340941,1.71916942035136,1.94417192179531,0.884268207496699,0.376551446203926,NA
"ANGPTL7",2.17045335759079,-0.2107054057334,1.66723798719815,-0.126379921373731,0.899431195129954,NA
"THA1P",2.10444214383332,-0.296575892728836,0.925067534944766,-0.320599179546976,0.748514159444834,NA
"TEX35",0.504945393316867,-2.26154139468561,3.51253113668221,-0.643849493907054,0.519673035475092,NA
"AL354793.1",1.9143736227989,1.32798720092937,1.82082855475507,0.729331269251761,0.465799049254822,NA
"ST13P15",2.15281181679645,-0.205131255875528,1.17713688355524,-0.174262873537683,0.861658875394619,NA
"LINC02259",2.16376391095253,-0.721302160964316,1.62262785881976,-0.444527164404145,0.656661493733684,NA
"AC090912.1",2.20836958417205,0.597166935638183,1.69165060621549,0.353008436519965,0.72408211577231,NA
"AC084809.1",2.02228610602223,0.286510174923963,2.46805609206982,0.116087383850212,0.907583287438925,NA
"ZNF536",2.09037411794517,0.0894803497780295,1.61182022389244,0.0555150930926653,0.955728105943947,NA
"AC012158.1",1.94228474605427,1.21668448721669,1.76582086431992,0.68901920449631,0.490811182312359,NA
"AC020895.2",2.03787420276314,2.02320330178381,2.08340469181991,0.971104322519545,0.331496331537301,NA
"TMEM31",2.13217725366655,-1.01678085697355,2.44631203643448,-0.415638251306448,0.677674731941178,NA
"AL137073.1",2.29277556757145,-0.177622823276131,1.26629580932056,-0.140269613125732,0.888446972141725,NA
"MIR145",2.11434953221102,-0.0967501266281912,0.881555890098877,-0.109749282733894,0.912608214481798,NA
"AC010605.1",2.13922113148465,-0.412360717045022,1.73584015184406,-0.237556849118252,0.81222482186073,NA
"PDIA3P2",2.14961066223804,0.423807022962302,1.05552735096779,0.401512118633139,0.688043117673602,NA
"AC010273.2",2.05211575009439,1.03653040774942,1.11413625002206,0.930344388066446,0.352192802303895,NA
"AC016583.2",1.97070987354946,-0.592986817037958,1.74345054536029,-0.340122533797146,0.733764252793936,NA
"NAV2-AS4",2.01308719347501,0.543458084670174,1.16673488923219,0.465793977437166,0.641362976389519,NA
"AC105339.6",1.98349588320536,0.360785419025972,1.45409138993094,0.248117430255265,0.804043549818158,NA
"TIFAB",1.99394228735878,-1.00977340090183,2.82620576477377,-0.357289413774393,0.72087515427586,NA
"CDK15",2.31506710142881,-3.18761175267948,2.25629625853222,-1.41276294751874,0.157725436149989,NA
"NKX2-3",2.25881156887385,-3.41828574430065,2.21445118407118,-1.54362659646272,0.122678818030004,NA
"FO681548.1",2.05085173208652,0.218268911716945,1.30529178154652,0.167218483102942,0.867198141762715,NA
"AL135841.1",2.10592622578412,0.121623437331836,1.3678195854136,0.0889177480925304,0.929147278483576,NA
"AC018529.1",2.20063931125148,-1.38616421369198,1.45934810173666,-0.949851657765823,0.342187633304178,NA
"PPIAP72",2.10881153608027,1.49308339183274,1.86655789989776,0.79991271201098,0.423761372118696,NA
"NAT16",2.18093395809238,-0.484118490505738,2.31845767193557,-0.208810579708177,0.834596111979123,NA
"AC036103.1",2.23611015620875,-0.843770323370829,1.21333085753545,-0.69541652067163,0.486794310155362,NA
"AC034111.2",2.0882999642126,0.219999616646821,2.10984484837535,0.104272888509422,0.916952792443163,NA
"ADRA1D",1.990853781762,1.02374445953392,1.61949446185114,0.63213828984864,0.527296516944737,NA
"PDE2A-AS2",2.07159572247061,0.966486657217964,1.40896548443239,0.685954814292217,0.492741602787482,NA
"RN7SKP176",2.20088245225123,-0.294313876125758,0.836932906007467,-0.351657670541074,0.72509500929997,NA
"PADI1",2.01364450822143,3.13619531847495,2.00056292277837,1.56765642448248,0.116961336312233,NA
"AC004522.4",2.09127006687168,3.07708649334273,1.46271902075459,2.10367572287077,0.0354067435706869,NA
"MRPL37P1",2.12509255190311,-1.0817248262508,1.66350941430766,-0.650266729449803,0.515519944068848,NA
"H2BC17",2.15595333465679,-0.675924275941513,1.87663845887146,-0.360178207339941,0.718713870610769,NA
"LINC02657",2.27811358524979,-0.868369949852311,1.64569819852436,-0.527660509460937,0.5977349870483,NA
"AC006213.2",2.09277667007399,2.23227286316047,1.65394473824565,1.34966592990783,0.177123165586304,NA
"GLYATL3",2.27281213070391,-1.88318377128988,2.75407078782003,-0.683781905540817,0.494112894177211,NA
"NDUFB8P2",2.15796337218337,-0.639035781416826,1.30204552268309,-0.490793732080875,0.623572343645151,NA
"AC007666.2",2.16826981114041,-0.386310029386294,1.02726476957118,-0.376056924007581,0.706874577401297,NA
"AL157700.1",2.24074741853476,-1.05022837080397,1.65165613326597,-0.635863815506961,0.524865188988084,NA
"LRRD1",2.2030918880886,-2.73041383484937,1.49453234408615,-1.82693525881429,0.0677095041341051,NA
"AL138479.2",2.40412413022185,-2.79425500914066,1.93764744569898,-1.44208638952514,0.1492780041499,NA
"CACNA1E",2.23238431822683,-1.49895386330571,2.32533394276644,-0.644618751628599,0.51917428003162,NA
"AC105910.1",2.04957597563746,0.639862395268947,1.39399108592901,0.459014696526927,0.646223612383561,NA
"AC027682.5",1.97998339330395,0.354356299497159,1.61148931096035,0.219893670461881,0.825953965915629,NA
"AC067852.4",2.11742553639183,-1.53620984998676,1.54298612510798,-0.995608336970148,0.319440482436035,NA
"AL096854.1",2.29308204206041,-1.00809543870437,1.87230425749191,-0.538425010075439,0.590283663759908,NA
"AC010247.1",2.12918314370224,0.0881434106434475,1.74607501488172,0.0504808842072679,0.959739182173447,NA
"LINC01088",2.16921229863635,-2.29358080801613,1.52533348459652,-1.50365859740031,0.132669294869767,NA
"H1-1",2.18636886641515,-2.91070546388789,2.02875746552602,-1.43472323003045,0.151365981836859,NA
"MEIS3P2",2.28983842015273,0.154348086430137,1.40515986212237,0.109843791151996,0.91253326083212,NA
"AF064861.1",2.12145905785433,-0.0949863901906256,1.08794313568601,-0.0873082306188101,0.930426511917928,NA
"AL161662.1",1.95862242050722,0.312901143438919,1.88108595097986,0.166340694467432,0.867888842560502,NA
"AC092692.1",1.99941650664003,-0.458394188116902,1.51542829396989,-0.302484908022979,0.762282436605477,NA
"MYF6",2.05336584787072,1.36075803882469,1.76102336796873,0.772708678133143,0.43969480962295,NA
"DPY19L1P2",2.06854251312286,0.731204669222227,1.46063787479592,0.500606400696263,0.616648156884084,NA
"SCG3",2.10380966854911,-0.606762621034451,1.845021574846,-0.328864783646282,0.742257893637044,NA
"LINC01914",2.0572987471315,0.400337574371459,2.66482773142879,0.150230189235089,0.880583008605549,NA
"AL162293.1",2.33137625649043,-1.96787912562502,1.82120717302668,-1.08053556716153,0.279903757344301,NA
"PRSS44P",2.17268904834733,-1.00451331839473,1.61964685503465,-0.620205148592865,0.535122732275349,NA
"RNY1P16",2.05044196326981,-0.674699861271919,1.03647260412168,-0.650957737415227,0.515073768802891,NA
"AC093151.7",2.01435253934563,2.4299553384454,1.83238022488517,1.32611960413275,0.184800083533575,NA
"H3P37",2.13394383350657,-1.5716439854773,1.61095870663759,-0.97559545071,0.329264979849607,NA
"RPS2P45",2.06648590787805,0.0749575057291821,1.51587917388104,0.0494482060448602,0.960562112253358,NA
"ST13P3",1.98876429488381,2.84675308556753,1.2661225519888,2.24840247975673,0.0245505372121913,NA
"AL358334.2",2.12862790689787,0.977654281264999,2.01343583173793,0.485565154773828,0.627275506984243,NA
