"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MIR193B",0.265277648118532,-2.02782668396918,4.06737074437458,-0.498559588346793,0.61808968041754,NA
"AC007349.4",0.279097185717304,0.381300208133557,4.10381006121939,0.092913707614494,0.925972115755892,NA
"AC004257.1",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"AC004448.3",0.265277648118532,-2.02782668396918,4.06737074437458,-0.498559588346793,0.61808968041754,NA
"TBX18-AS1",0.258526700916177,-1.99334812596246,4.06890924851979,-0.489897415797024,0.624206491779188,NA
"H2AC10P",0.293543422206845,1.59011833763456,4.10149886000947,0.387692010142578,0.698243969226219,NA
"AC097372.3",0.269760459963648,0.381300208133557,4.10381006121939,0.0929137076144939,0.925972115755892,NA
"RPL10P5",0.296927189041007,2.61110998536479,4.03918234031845,0.646445187507662,0.517991084015767,NA
"AC087385.2",0.19185470636016,0,4.10588550061624,0,1,NA
"AL732366.2",0.252154649084189,0.246428503215989,4.10588550061752,0.0600183573504244,0.952141013994328,NA
"AC015849.2",0.25,0,4.10588550061466,0,1,NA
"AL627308.2",0.227085109163207,0,4.10588550061528,0,1,NA
"AC131281.2",0.236001931292772,0.246428503215988,4.10588550061752,0.0600183573504242,0.952141013994328,NA
"LINC01899",0.262121635904382,1.53541654208247,4.10381038450858,0.37414412417262,0.708297092307227,NA
"CISTR",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"AL133153.1",0.213445298798383,0,4.1058855006157,0,1,NA
"HNRNPA1P29",0.27178675312086,2.49095424270222,4.04452506566967,0.615883002888444,0.537971740368781,NA
"AP002414.1",0.27784137689842,-1.64528722550347,4.08664186587807,-0.402601274959034,0.68724157158384,NA
"AC010301.1",0.289186044673474,1.55098527115613,4.10314936658128,0.37799873526135,0.705431533513084,NA
"AC006460.1",0.285585230424886,2.55802316235583,4.0414889495695,0.632940778578229,0.526772316934265,NA
"AC093732.1",0.256012181951307,-0.474910087279457,4.10588550061735,-0.115665691897168,0.907917497604193,NA
"AC116353.5",0.263511782744517,-1.66176972877095,4.08570412426302,-0.406727868252256,0.684207869922289,NA
"MTND4LP26",0.23596857485809,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"AC005746.3",0.216610301431176,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"FAM135A-AS1",0.250548703683711,1.59214264141924,4.10137128057298,0.388197637448909,0.697869781394832,NA
"AL590639.1",0.277726944978592,0.43805145295846,4.10136921954711,0.106806149241748,0.91494276899483,NA
"MIR3670-2",0.251942690027794,1.55098527115613,4.10314936658128,0.37799873526135,0.705431533513084,NA
"AP001094.1",0.182221512259663,0,4.10588550061647,0,1,NA
"RNU6-893P",0.257750188686766,-0.825450158276572,4.09246960608842,-0.201699765112131,0.840151446239235,NA
"IGHV5-78",0.195563536573361,0,4.10588550061614,0,1,NA
"RPS3AP18",0.25,0,4.10588550061466,0,1,NA
"TPM3P8",0.259432169378594,1.01509704717124,4.10137025005575,0.247501928692599,0.804519799042803,NA
"AL445248.1",0.267956141357657,-0.902113795790057,4.08790025843387,-0.220679013370955,0.825342373522737,NA
"KY",0.227618230810204,0,4.10588550061526,0,1,NA
"AL133548.1",0.220823423379543,0,4.10588550061582,0,1,NA
"LINC01862",0.221937149716181,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"MIR7849",0.261457283175116,-0.330628048189454,4.10588550061752,-0.0805253941298967,0.935819400216619,NA
"AL159990.2",0.269897523849595,-2.05051036218233,4.06637810414294,-0.504259640807433,0.614078934607527,NA
"AL133375.1",0.193516521756405,0,4.1058855006162,0,1,NA
"AC244093.3",0.258526700916177,-1.99334812596246,4.06890924851979,-0.489897415797024,0.624206491779188,NA
"AL138899.1",0.274243271808764,2.50315500505078,4.04396237401223,0.618985730712243,0.535925759190467,NA
"AC008758.2",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"ANO4",0.239704081105947,-1.89256414143114,4.07361941808377,-0.464590318140569,0.642224866984338,NA
"AC009570.2",0.240733912628576,-0.330628048189454,4.10588550061752,-0.0805253941298967,0.935819400216619,NA
"RNU6-201P",0.213355583990472,-0.474909682695233,4.10588550061741,-0.115665593359537,0.907917575701682,NA
"ACTN4P1",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"SNORA11G",0.252159090347464,-0.330628048189454,4.10588550061752,-0.0805253941298967,0.935819400216619,NA
"AC105094.2",0.23317028261718,0,4.10588550061585,0,1,NA
"AC079905.2",0.192685614058282,0,4.10588550061622,0,1,NA
"AQP7P4",0.17092650276292,0,4.10588550061672,0,1,NA
"FO393418.1",0.17092650276292,0,4.10588550061672,0,1,NA
"AKAP14",0.227618230810204,0,4.10588550061526,0,1,NA
"AP003071.2",0.204170218326415,0,4.10588550061591,0,1,NA
"AL441883.1",0.274243271808764,2.50315500505078,4.04396237401223,0.618985730712243,0.535925759190467,NA
"LINC01260",0.193516521756405,0,4.1058855006162,0,1,NA
"AC097634.3",0.227618230810204,0,4.10588550061526,0,1,NA
"C1orf194",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"RNU6-484P",0.213053684021298,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"DLX6-AS1",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"BSNDP1",0.253500466768879,-0.330628048189455,4.10588550061752,-0.0805253941298968,0.935819400216619,NA
"AC226119.2",0.222584887285842,1.53541654208247,4.10381038450858,0.37414412417262,0.708297092307227,NA
"MIR3670-4",0.251942690027794,1.55098527115613,4.10314936658128,0.37799873526135,0.705431533513084,NA
"AL049552.2",0.239274491059844,0.823484912057585,4.10588550061735,0.200562074108927,0.841041015904688,NA
"HDAC11-AS1",0.239704081105947,-1.89256414143114,4.07361941808377,-0.464590318140569,0.642224866984338,NA
"AC073136.2",0.266813221172696,-0.857620992639331,4.09052317345703,-0.209660465488704,0.833932683648213,NA
"AL590413.1",0.205393844749504,-0.474909841337899,4.10588550061739,-0.115665631997407,0.907917545078654,NA
"AL160004.1",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"AP000345.3",0.218122827030372,0.823484912057585,4.10588550061735,0.200562074108927,0.841041015904688,NA
"HOXD-AS2",0.269993629584904,1.48788116582522,4.06741072636254,0.365805488042223,0.714510224437657,NA
"IGHVII-60-1",0.285881520204945,-0.980430388142503,4.08347148880057,-0.240097277728388,0.810254844557231,NA
"AL049835.1",0.249469402038304,-1.56970911812588,4.09107864320792,-0.38369077082689,0.701207653843115,NA
"BNIP3P42",0.187548360544668,0,4.10588550061637,0,1,NA
"EPS15P1",0.193516521756405,0,4.1058855006162,0,1,NA
"GOLGA8G",0.17092650276292,0,4.10588550061672,0,1,NA
"RNU1-16P",0.255288128842856,1.55098527115613,4.10314936658128,0.37799873526135,0.705431533513084,NA
"AC100771.1",0.27123890027101,-2.05738056760433,4.06608048123852,-0.505986189180804,0.612866345016218,NA
"AC022296.4",0.226985620625945,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"NDUFAF2P2",0.25403202256204,0.942429412996363,4.10449304224346,0.22960921197743,0.818395447990681,NA
"SYNE1-AS1",0.255843948073347,-1.97902736036371,4.06955897809535,-0.486300203785212,0.626754334774065,NA
"RNU6ATAC34P",0.239704081105947,-1.89256414143114,4.07361941808377,-0.464590318140569,0.642224866984338,NA
"PCDH15",0.239704081105947,-1.89256414143114,4.07361941808377,-0.464590318140569,0.642224866984338,NA
"RNU6-731P",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"TRBJ2-7",0.254141541686714,1.01306082691249,4.10149857965886,0.246997727108016,0.804909983094889,NA
"MIR320C1",0.206999484313055,-0.474909682695232,4.10588550061741,-0.115665593359537,0.907917575701682,NA
"AC007881.2",0.193516521756405,0,4.1058855006162,0,1,NA
"AC023906.2",0.235749730085255,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993197,NA
"AC106729.1",0.235148275751252,-0.330628048189454,4.10588550061752,-0.0805253941298967,0.935819400216619,NA
"CHRND",0.262272709925605,1.59214264141924,4.10137128057298,0.388197637448909,0.697869781394832,NA
"AC012560.2",0.254456016267166,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"AL592078.1",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"AL135786.1",0.231423378094681,1.51948756848691,4.10449320595515,0.370201019283529,0.711232717177365,NA
"LINC01922",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"AC126323.4",0.25771056876833,1.52747586818777,4.10414994828806,0.372178377357999,0.709760043968521,NA
"RPS4XP18",0.285195391780755,2.19483606966437,4.05971853651985,0.540637497383223,0.588757466978195,NA
"PDE4DIPP1",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"PSMC1P2",0.248338878781651,-0.759298226007014,4.09660786276252,-0.185348037069623,0.852956062562135,NA
"FRG1KP",0.212867301571372,0.823484912057585,4.10588550061735,0.200562074108927,0.841041015904688,NA
"CNN2P12",0.236750226379686,1.51948756848691,4.10449320595515,0.370201019283529,0.711232717177366,NA
"RPS29P22",0.265277648118532,-2.02782668396918,4.06737074437458,-0.498559588346793,0.61808968041754,NA
"AC108693.2",0.19185470636016,0,4.10588550061624,0,1,NA
"AC005865.2",0.25,0,4.10588550061466,0,1,NA
"AP000873.5",0.20970036769225,0.82348531663235,4.10588550061741,0.200562172644249,0.841040938850328,NA
"AC055758.1",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"RNU6-242P",0.275053157629317,-0.330628048189455,4.10588550061752,-0.0805253941298968,0.935819400216619,NA
"AL021068.1",0.263042886352435,-1.54678864882528,4.09246974516005,-0.377959702855369,0.705460529769309,NA
"AC092329.1",0.25,0,4.10588550061466,0,1,NA
"OR4F5",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"AL162424.1",0.257271785011201,-0.330628048189453,4.10588550061752,-0.0805253941298964,0.935819400216619,NA
"AL732446.1",0.226642804668738,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"AC010608.2",0.17092650276292,0,4.10588550061672,0,1,NA
"AL359852.2",0.236750226379686,1.51948756848691,4.10449320595515,0.370201019283529,0.711232717177366,NA
"MIR8064",0.235364188052778,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"MCCD1",0.17092650276292,0,4.10588550061672,0,1,NA
"AC016252.1",0.21170868368758,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"RASA3-IT1",0.227618230810204,0,4.10588550061526,0,1,NA
"PRAMEF5",0.19185470636016,0,4.10588550061624,0,1,NA
"TMEM88B",0.258526700916177,-1.99334812596246,4.06890924851979,-0.489897415797024,0.624206491779188,NA
"AC015983.2",0.279282736749015,-2.09671987407956,4.0644028780164,-0.515874025535295,0.605942396508898,NA
"AC136777.2",0.275851191442577,2.06493791746345,4.06741104834774,0.507678691167019,0.611678694621852,NA
"HNRNPA3P16",0.270314129085617,1.51189069459633,4.06593736975416,0.371843084904119,0.710009682949707,NA
"AC092120.1",0.233926845901964,1.59214264141924,4.10137128057298,0.388197637448909,0.697869781394832,NA
"OR6M1",0.205315291934434,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"MIR6887",0.2601375257226,0.246428503215989,4.10588550061752,0.0600183573504245,0.952141013994328,NA
"AC007370.1",0.284455502040877,0.43805145295846,4.10136921954711,0.106806149241748,0.91494276899483,NA
"AL135878.1",0.291256209732946,2.58478317417757,4.04031579201344,0.639747808645787,0.522336568401297,NA
"AC093162.2",0.239833323572104,0.246428503215989,4.10588550061752,0.0600183573504245,0.952141013994328,NA
"AC040168.2",0.279535969474433,2.08894744618925,4.06593768654386,0.51376769818745,0.607414414274187,NA
"LINC02864",0.239704081105947,-1.89256414143114,4.07361941808377,-0.464590318140569,0.642224866984338,NA
"AC073172.1",0.17092650276292,0,4.10588550061672,0,1,NA
"AC023232.1",0.24542678661997,0.958358375105485,4.10381022286391,0.233528921431625,0.815350714245255,NA
"AC117834.2",0.265277648118532,-2.02782668396918,4.06737074437458,-0.498559588346793,0.61808968041754,NA
"RPL9P18",0.258526700916177,-1.99334812596246,4.06890924851979,-0.489897415797024,0.624206491779188,NA
"RN7SL270P",0.287633905736763,0.973912995286321,4.06254817802658,0.239729586606258,0.810539896853257,NA
"UBXN7-AS1",0.244567188725512,0,4.10588550061494,0,1,NA
"AC018523.1",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"FATE1",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"Z99774.5",0.265794025164772,-0.879318345171889,4.08923419203825,-0.215032522931537,0.829741961984304,NA
"AL355538.2",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"GPC6-AS1",0.255694950410113,-1.70176887883254,4.08347161398091,-0.416745612484745,0.676864487573891,NA
"TUBB8P8",0.19185470636016,0,4.10588550061624,0,1,NA
"OR7E35P",0.212469949925543,0.823484912057585,4.10588550061735,0.200562074108927,0.841041015904688,NA
"RNU4-53P",0.266975549812922,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993197,NA
"AC239367.3",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"FAM230I",0.295414062471439,0,4.10588550061344,0,1,NA
"AC011406.1",0.281486567130066,-0.474910087279457,4.10588550061735,-0.115665691897168,0.907917497604193,NA
"MCCD1P2",0.259645506376228,1.59011833763456,4.10149886000947,0.387692010142578,0.698243969226219,NA
"AC068993.1",0.227618230810204,0,4.10588550061526,0,1,NA
"AL022067.1",0.244729301515448,2.06493791746345,4.06741104834774,0.507678691167019,0.611678694621852,NA
"RN7SL127P",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"AC011446.1",0.222584887285842,1.53541654208247,4.10381038450858,0.37414412417262,0.708297092307227,NA
"DUX4L35",0.273758365007799,0.43600331619763,4.10149829930859,0.106303424841388,0.915341614359182,NA
"BPIFB4",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"AC023050.3",0.230122342923488,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"AL137847.1",0.296927189041007,2.61110998536479,4.03918234031845,0.646445187507662,0.517991084015767,NA
"TTLL10",0.265277648118532,-2.02782668396918,4.06737074437458,-0.498559588346793,0.61808968041754,NA
"RNU7-110P",0.250610113873384,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993196,NA
"GPR52",0.227618230810204,0,4.10588550061526,0,1,NA
"AL137789.1",0.179237431653794,0,4.10588550061654,0,1,NA
"PPP1R2P1",0.227085109163207,0,4.10588550061528,0,1,NA
"AC011998.2",0.247426020276487,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"AL592078.2",0.263928467674567,0.365371257510901,4.10449287853192,0.0890173934572852,0.929068087015798,NA
"PNPLA1",0.200795587472671,0,4.105885500616,0,1,NA
"AP003501.2",0.25,0,4.10588550061466,0,1,NA
"AL020995.2",0.223849327216753,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993196,NA
"AL136038.1",0.206953343455798,0,4.10588550061585,0,1,NA
"AL451007.1",0.221123617504998,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"NPHS1",0.19185470636016,0,4.10588550061624,0,1,NA
"AL132822.1",0.227618230810204,0,4.10588550061526,0,1,NA
"RPS26P28",0.201506794183912,0,4.10588550061598,0,1,NA
"AL031290.1",0.261827590365895,-2.00961855230069,4.06817872048503,-0.49398482475251,0.621316896793684,NA
"AC079140.1",0.244937580268737,-1.57895948239077,4.09052330957573,-0.386004274488425,0.699493503104936,NA
"AL591721.1",0.238077016683581,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"GAPDHP52",0.228157191268561,-1.48063671674655,4.09660800819679,-0.361429922946981,0.71777808240144,NA
"AC079602.2",0.227618230810204,0,4.10588550061526,0,1,NA
"AC004801.1",0.250799583389684,-1.57895948239077,4.09052330957573,-0.386004274488425,0.699493503104936,NA
"AC105345.2",0.280501508187604,2.53363318467505,4.0425770186102,0.626737146382456,0.530831550095157,NA
"MIR7706",0.255975009744638,0.246428503215989,4.10588550061752,0.0600183573504244,0.952141013994328,NA
"TRBJ1-2",0.226165560217255,0.823484912057585,4.10588550061735,0.200562074108927,0.841041015904688,NA
"RNU6-19P",0.232843182483618,0,4.10588550061538,0,1,NA
"AC243654.3",0.275722173405229,1.57557197129711,4.06214376884632,0.387867111789739,0.698114377518458,NA
"AC068587.6",0.271876431574462,-0.891284329584957,4.08853139991248,-0.217996205093114,0.827432068223754,NA
"RN7SL70P",0.17092650276292,0,4.10588550061672,0,1,NA
"RPL6P24",0.201506794183912,0,4.10588550061598,0,1,NA
"AC018462.2",0.23317028261718,0,4.10588550061585,0,1,NA
"AL138688.2",0.195859289435541,0,4.10588550061613,0,1,NA
"HIGD1AP18",0.226021611336291,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"RPL23AP65",0.209448410082982,-0.474909841337898,4.10588550061739,-0.115665631997406,0.907917545078654,NA
"RNU1-91P",0.235737079801079,0.246428503215988,4.10588550061752,0.0600183573504243,0.952141013994328,NA
"MIR4484",0.265043609941056,0.381300208133556,4.10381006121939,0.0929137076144939,0.925972115755892,NA
"AC017006.2",0.233355072521269,0.246428503215989,4.10588550061752,0.0600183573504244,0.952141013994328,NA
"AC009560.4",0.244729301515448,2.06493791746345,4.06741104834774,0.507678691167019,0.611678694621852,NA
"AP001033.5",0.266813221172696,-0.857620992639331,4.09052317345703,-0.209660465488704,0.833932683648213,NA
"SETP8",0.244945470367905,0.823484912057585,4.10588550061735,0.200562074108927,0.841041015904688,NA
"AP001053.1",0.249792140398927,0,4.10588550061497,0,1,NA
"FAM32CP",0.239704081105947,-1.89256414143114,4.07361941808377,-0.464590318140569,0.642224866984338,NA
"AC025265.3",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"GAL",0.296927189041007,2.61110998536479,4.03918234031845,0.646445187507662,0.517991084015767,NA
"MTND1P32",0.199272366786562,0,4.10588550061605,0,1,NA
"AJ011931.1",0.260214437716766,-2.00203402192578,4.06851825104637,-0.492079400506777,0.622663214022075,NA
"PSMB3P2",0.250930751309484,1.53541654208247,4.10381038450858,0.37414412417262,0.708297092307227,NA
"PPP1R42",0.185099434774741,0,4.10588550061643,0,1,NA
"HMGB1P21",0.17092650276292,0,4.10588550061672,0,1,NA
"AC113174.1",0.209485869319674,0.823485157993439,4.10588550061739,0.200562134007296,0.841040969064322,NA
"AC007595.1",0.204170218326415,0,4.10588550061591,0,1,NA
"HMGB1P37",0.239704081105947,-1.89256414143114,4.07361941808377,-0.464590318140569,0.642224866984338,NA
"GRM5",0.295414062471439,0,4.10588550061344,0,1,NA
"LINC02240",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"AC148477.4",0.261486212147419,2.1709994381887,4.06107981312568,0.534586744927268,0.592935651400985,NA
"AC108751.3",0.296927189041007,2.61110998536479,4.03918234031845,0.646445187507662,0.517991084015767,NA
"AC053503.5",0.182221512259663,0,4.10588550061647,0,1,NA
"ANAPC1P1",0.261827590365895,-2.00961855230069,4.06817872048503,-0.49398482475251,0.621316896793684,NA
"AC015908.4",0.269749264893613,0.381300208133557,4.10381006121939,0.0929137076144939,0.925972115755892,NA
"PPIAP51",0.243077345925895,1.59054992282099,4.10147164596147,0.387799809462815,0.69816418653696,NA
"AC148477.3",0.185099434774741,0,4.10588550061643,0,1,NA
"AC025040.1",0.295414062471439,0,4.10588550061344,0,1,NA
"MIR3666",0.265277648118532,-2.02782668396918,4.06737074437458,-0.498559588346793,0.61808968041754,NA
"AC136475.4",0.250339347027126,0.942429412996363,4.10449304224346,0.22960921197743,0.818395447990681,NA
"AC011755.1",0.230639693384139,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"AC009902.2",0.269330234432957,2.47866169529398,4.04509674236402,0.612757086705771,0.540036969653108,NA
"AC244669.2",0.227085109163207,0,4.10588550061528,0,1,NA
"AC068397.1",0.23596857485809,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"LINC02521",0.266975549812922,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993197,NA
"AC005550.1",0.19185470636016,0,4.10588550061624,0,1,NA
"AP001059.2",0.243072465863191,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"INTS6L-AS1",0.295414062471439,0,4.10588550061344,0,1,NA
"PTX4",0.268315635073477,0.43805145295846,4.10136921954711,0.106806149241748,0.91494276899483,NA
"MIR302A",0.272351247395757,-0.330628048189454,4.10588550061752,-0.0805253941298966,0.935819400216619,NA
"LINC00102",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"GRK6P1",0.208522704999164,-0.474910087279457,4.10588550061735,-0.115665691897168,0.907917497604193,NA
"AC004805.1",0.204501759723251,-0.474909682695232,4.10588550061741,-0.115665593359537,0.907917575701682,NA
"AL159163.1",0.246625317069325,-1.59025188649089,4.08985009012328,-0.388828893834335,0.697402725261391,NA
"OR11I1P",0.264380214789108,1.5039250783321,4.06642352789082,0.369839754274725,0.711501892489358,NA
"MTCO1P11",0.258526700916177,-1.99334812596246,4.06890924851979,-0.489897415797024,0.624206491779188,NA
"AL023495.1",0.258526700916177,-1.99334812596246,4.06890924851979,-0.489897415797024,0.624206491779188,NA
"HIGD1AP16",0.29429998549163,2.5990091473028,4.03970079122779,0.643366744622905,0.519986156687142,NA
"AL024509.2",0.17092650276292,0,4.10588550061672,0,1,NA
"HNRNPA1P5",0.268905970392024,0.246428503215989,4.10588550061752,0.0600183573504245,0.952141013994328,NA
"CYCSP38",0.227215341472748,-1.51401954192477,4.09449650088866,-0.369769406713665,0.711554312009702,NA
"AC051619.3",0.25,0,4.10588550061466,0,1,NA
"KRT18P22",0.231919260700453,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993196,NA
"MIR1302-10",0.234516413375105,0.246428503215988,4.10588550061752,0.0600183573504242,0.952141013994328,NA
"RFPL4AP6",0.274243271808764,2.50315500505078,4.04396237401223,0.618985730712243,0.535925759190467,NA
"AC242988.1",0.19185470636016,0,4.10588550061624,0,1,NA
"AL354714.3",0.17092650276292,0,4.10588550061672,0,1,NA
"AC017002.1",0.176574007511291,0,4.1058855006166,0,1,NA
"SHROOM2P1",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"ANKRD34C-AS1",0.227618230810204,0,4.10588550061526,0,1,NA
"C5orf38",0.295414062471439,0,4.10588550061344,0,1,NA
"LINC02226",0.253747282662156,1.59214264141924,4.10137128057298,0.388197637448909,0.697869781394832,NA
"PITX2",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"BX276092.7",0.265277648118532,-2.02782668396918,4.06737074437458,-0.498559588346793,0.61808968041754,NA
"AC138932.5",0.229768745755329,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"AC106772.1",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"AL512324.1",0.238809115405102,0,4.10588550061495,0,1,NA
"AC100793.1",0.255843948073347,-1.97902736036371,4.06955897809535,-0.486300203785212,0.626754334774065,NA
"AC008496.2",0.273359664719967,1.59214264141924,4.10137128057298,0.388197637448909,0.697869781394832,NA
"TRAV26-2",0.193516521756405,0,4.1058855006162,0,1,NA
"TRAV38-2DV8",0.245221855398706,1.59214264141924,4.10137128057298,0.388197637448909,0.697869781394832,NA
"NACA2",0.231348459621296,-1.05196649611765,4.10588550061752,-0.256209408654829,0.797789143993196,NA
"AC011604.1",0.258884256365386,-1.9950176506942,4.06883391463527,-0.490316806374987,0.623909736208892,NA
"FNDC8",0.274243271808764,2.50315500505078,4.04396237401223,0.618985730712243,0.535925759190467,NA
"AL512598.1",0.241200539261772,1.53957604607442,4.10363316660471,0.375173896780898,0.707531142064393,NA
"AL162394.1",0.265277648118532,-2.02782668396918,4.06737074437458,-0.498559588346793,0.61808968041754,NA
"AC005697.1",0.258680047357084,-1.05196649611765,4.10588550061752,-0.256209408654828,0.797789143993196,NA
"MIR320D1",0.222593592301967,-0.474909841337899,4.10588550061739,-0.115665631997407,0.907917545078654,NA
"CENPNP2",0.252131675229044,-0.474910087279456,4.10588550061735,-0.115665691897168,0.907917497604194,NA
"ENPP7P9",0.269330234432957,2.47866169529398,4.04509674236402,0.612757086705771,0.540036969653108,NA
"RN7SL549P",0.282958026875508,2.5455212284049,4.04204441626396,0.629760825527424,0.528851079734412,NA
"CDK8P2",0.227618230810204,0,4.10588550061526,0,1,NA
"AL162377.2",0.277967457333295,-2.09041891519004,4.06466855908893,-0.514290128408058,0.607049162392287,NA
"AC078925.3",0.233926845901964,1.59214264141924,4.10137128057298,0.388197637448909,0.697869781394832,NA
"AP000720.2",0.17092650276292,0,4.10588550061672,0,1,NA
"AC239859.5",0.231423378094681,1.51948756848691,4.10449320595515,0.370201019283529,0.711232717177365,NA
"AL391422.3",0.193516521756405,0,4.1058855006162,0,1,NA
"AP000542.3",0.27178675312086,2.49095424270222,4.04452506566967,0.615883002888444,0.537971740368781,NA
"AC073149.1",0.252211121107612,-0.330628048189454,4.10588550061752,-0.0805253941298966,0.935819400216619,NA
"AC092471.2",0.239083467246957,0.823484912057585,4.10588550061735,0.200562074108927,0.841041015904688,NA
"LINC00967",0.19185470636016,0,4.10588550061624,0,1,NA
"AC005071.2",0.273113543424756,0.381300208133557,4.10381006121939,0.0929137076144939,0.925972115755892,NA
"LINC02441",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"H2BP9",0.204170218326415,0,4.10588550061591,0,1,NA
"AC007100.1",0.220128368597939,1.51948756848691,4.10449320595515,0.370201019283529,0.711232717177366,NA
"AC005034.1",0.295414062471439,0,4.10588550061344,0,1,NA
"AC234771.4",0.193516521756405,0,4.1058855006162,0,1,NA
"RNA5SP494",0.226894762278007,0.246428503215988,4.10588550061752,0.0600183573504243,0.952141013994328,NA
"AL360268.2",0.278475215030392,0.43600331619763,4.10149829930859,0.106303424841388,0.915341614359182,NA
"AP007216.2",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"TUBB2BP1",0.291672781942252,2.58681806852404,4.04022745551867,0.640265454607174,0.522000035495448,NA
"AL357515.1",0.17092650276292,0,4.10588550061672,0,1,NA
"RFKP2",0.283951099625843,-2.11907247643879,4.06346954007116,-0.521493382820259,0.602023114059671,NA
"H2BP6",0.265277648118532,-2.02782668396918,4.06737074437458,-0.498559588346793,0.61808968041754,NA
"AL023284.2",0.25,0,4.10588550061466,0,1,NA
"RPL35P6",0.249792140398927,0,4.10588550061497,0,1,NA
"AL669942.2",0.212469949925543,0.823484912057585,4.10588550061735,0.200562074108927,0.841041015904688,NA
"AC020765.4",0.271983815040747,-2.06127083596244,4.06591256922372,-0.506963885934218,0.612180158356259,NA
"MIR302B",0.236367980653533,0.823485157993439,4.10588550061739,0.200562134007296,0.841040969064322,NA
